"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment","Flow"
"KEGG_NEUROTROPHIN_SIGNALING_PATHWAY27","KEGG_NEUROTROPHIN_SIGNALING_PATHWAY","KEGG_NEUROTROPHIN_SIGNALING_PATHWAY",91,-0.325652001886508,-1.07718334138872,0.319543509272468,0.494868266572406,0.351244844845377,1824,"tags=30%, list=15%, signal=25%","SORT1/GAB1/ARHGDIB/MAP3K1/PSEN1/BAD/YWHAQ/BRAF/SHC2/RAF1/IRS1/TRAF6/RAC1/KIDINS220/SHC1/CRKL/YWHAG/KRAS/SOS1/SOS2/RAPGEF1/NFKBIB/IRS2/ZNF274/FOXO3/CAMK2D/PIK3CA","P3: C3->G1"
"KEGG_VEGF_SIGNALING_PATHWAY27","KEGG_VEGF_SIGNALING_PATHWAY","KEGG_VEGF_SIGNALING_PATHWAY",55,-0.357068742575981,-1.09037576307026,0.327743902439024,0.498285300780267,0.353670168373362,2137,"tags=25%, list=18%, signal=21%","BAD/CHP1/SHC2/RAF1/PPP3CC/RAC1/SRC/PRKCA/KRAS/NFATC2/VEGFA/NFAT5/PTK2/PIK3CA","P3: C3->G1"
"KEGG_NON_SMALL_CELL_LUNG_CANCER27","KEGG_NON_SMALL_CELL_LUNG_CANCER","KEGG_NON_SMALL_CELL_LUNG_CANCER",44,-0.370323966519314,-1.08639153181643,0.328682170542636,0.498285300780267,0.353670168373362,2262,"tags=30%, list=19%, signal=24%","TGFA/BAD/STK4/BRAF/RAF1/EGFR/RXRA/PRKCA/KRAS/SOS1/SOS2/FOXO3/PIK3CA","P3: C3->G1"
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES27","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES",10,-0.555919919253274,-1.16002585619108,0.33029197080292,0.498285300780267,0.353670168373362,691,"tags=30%, list=6%, signal=28%","B3GALNT1/B3GALT5/ST3GAL1","P3: C3->G1"
"KEGG_REGULATION_OF_AUTOPHAGY27","KEGG_REGULATION_OF_AUTOPHAGY","KEGG_REGULATION_OF_AUTOPHAGY",19,-0.458187549472951,-1.10975157174641,0.338461538461538,0.506245890861275,0.359320391709056,1399,"tags=26%, list=12%, signal=23%","ATG5/PRKAA1/GABARAPL1/ULK1/GABARAPL2","P3: C3->G1"
"KEGG_OTHER_GLYCAN_DEGRADATION27","KEGG_OTHER_GLYCAN_DEGRADATION","KEGG_OTHER_GLYCAN_DEGRADATION",14,0.442041014410552,1.06846185847497,0.352402745995423,0.520594965675057,0.369504998193424,2940,"tags=50%, list=24%, signal=38%","MAN2C1/ENGASE/NEU1/NEU4/HEXB/GBA/FUCA2","P3: C3->G1"
"KEGG_AMINOACYL_TRNA_BIOSYNTHESIS27","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS",20,0.395897466916588,1.05317799264339,0.355450236966825,0.520594965675057,0.369504998193424,4327,"tags=55%, list=36%, signal=35%","YARS2/DARS2/SARS2/FARSB/TARS2/FARSA/MARS2/RARS2/NARS2/EARS2/MTFMT","P3: C3->G1"
"KEGG_ONE_CARBON_POOL_BY_FOLATE27","KEGG_ONE_CARBON_POOL_BY_FOLATE","KEGG_ONE_CARBON_POOL_BY_FOLATE",16,0.428809549083155,1.07783035072656,0.356979405034325,0.520594965675057,0.369504998193424,1968,"tags=25%, list=16%, signal=21%","MTHFS/SHMT1/ATIC/DHFR","P3: C3->G1"
"KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION27","KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION","KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION",12,0.463867375454598,1.08488103298152,0.37129840546697,0.534476930877134,0.379358062216552,1126,"tags=42%, list=9%, signal=38%","CA2/ATP1A1/ATP1B3/MDH1/SLC4A4","P3: C3->G1"
"KEGG_MELANOGENESIS27","KEGG_MELANOGENESIS","KEGG_MELANOGENESIS",62,-0.335969608199633,-1.05435668872316,0.37260677466863,0.534476930877134,0.379358062216552,1539,"tags=21%, list=13%, signal=18%","CREBBP/WNT7B/CREB1/MITF/TCF7L2/GNAQ/PRKCA/DVL1/KRAS/PRKACB/EDN1/CAMK2D/CTNNB1","P3: C3->G1"
"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY27","KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY","KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",41,-0.360062875264795,-1.0479303851373,0.37888198757764,0.539059738423471,0.382610821858464,2506,"tags=27%, list=21%, signal=21%","OTUD5/MAP3K1/CYLD/IRF7/TRAF6/ATG5/SIKE1/TBK1/DDX3Y/NFKBIB/TANK","P3: C3->G1"
"KEGG_O_GLYCAN_BIOSYNTHESIS27","KEGG_O_GLYCAN_BIOSYNTHESIS","KEGG_O_GLYCAN_BIOSYNTHESIS",20,0.390808646903412,1.03964056516718,0.390995260663507,0.551807827549304,0.39165908962898,1761,"tags=30%, list=14%, signal=26%","ST6GALNAC1/GALNT10/GALNT6/GALNT2/GALNT11/ST3GAL2","P3: C3->G1"
"KEGG_CELL_CYCLE27","KEGG_CELL_CYCLE","KEGG_CELL_CYCLE",114,0.265439064768069,1.016907795722,0.40530303030303,0.567424242424242,0.40274322169059,2592,"tags=28%, list=21%, signal=22%","MDM2/MCM7/PCNA/RBX1/WEE1/SMC1A/CDC6/MCM3/SKP1/ANAPC13/STAG1/CDKN1C/ANAPC11/MCM5/SFN/CDK4/DBF4/CHEK1/ATM/BUB3/GADD45B/MAD2L1/CCND3/SMC3/MCM4/ORC2/MCM2/TFDP2/ORC6/CDKN2D/CDK6/ANAPC1","P3: C3->G1"
"KEGG_GALACTOSE_METABOLISM27","KEGG_GALACTOSE_METABOLISM","KEGG_GALACTOSE_METABOLISM",19,-0.425557480717082,-1.03072002641159,0.411965811965812,0.572174738841405,0.406115002606231,2086,"tags=32%, list=17%, signal=26%","B4GALT1/GLB1/GALT/PGM1/PFKP/HK2","P3: C3->G1"
"KEGG_ARGININE_AND_PROLINE_METABOLISM27","KEGG_ARGININE_AND_PROLINE_METABOLISM","KEGG_ARGININE_AND_PROLINE_METABOLISM",41,-0.349364264343788,-1.01679304709699,0.417701863354037,0.574762904228856,0.407952016234616,1123,"tags=17%, list=9%, signal=16%","GLUL/SAT2/SMS/MAOA/P4HA2/ASS1/P4HA1","P3: C3->G1"
"KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM27","KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM","KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM",26,0.347000504773335,1.01039784482094,0.420398009950249,0.574762904228856,0.407952016234616,1261,"tags=19%, list=10%, signal=17%","UGT2B15/BLVRB/HMBS/UROS/HMOX2","P3: C3->G1"
"KEGG_STARCH_AND_SUCROSE_METABOLISM27","KEGG_STARCH_AND_SUCROSE_METABOLISM","KEGG_STARCH_AND_SUCROSE_METABOLISM",27,-0.386068635306104,-1.02192141134467,0.424496644295302,0.575867540710681,0.408736058970589,954,"tags=19%, list=8%, signal=17%","PGM1/GBE1/PGM2L1/GPI/HK2","P3: C3->G1"
"KEGG_GAP_JUNCTION27","KEGG_GAP_JUNCTION","KEGG_GAP_JUNCTION",54,-0.33621942499329,-1.02236945258624,0.435779816513761,0.586626676076217,0.416372618207481,1786,"tags=26%, list=15%, signal=22%","RAF1/MAP3K2/TUBA1C/EGFR/SRC/GNAQ/PRKCA/PDGFB/KRAS/PDGFC/SOS1/SOS2/PRKACB/PDGFA","P3: C3->G1"
"KEGG_LYSOSOME27","KEGG_LYSOSOME","KEGG_LYSOSOME",105,-0.29939059479076,-1.00550946239976,0.446002805049088,0.595805273920538,0.422887352316532,2031,"tags=22%, list=17%, signal=18%","CLTB/GLB1/LAMP1/SCARB2/ENTPD4/CTSH/GGA2/GNS/LAPTM4A/ATP6V0A1/HGSNAT/CTSA/MANBA/SLC17A5/LAPTM4B/CD63/NPC1/CTSL/CLTC/CLN5/CTSS/SMPD1/CD164","P3: C3->G1"
"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM27","KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM","KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM",62,0.290586570985839,0.990322229348481,0.461300309597523,0.611572380148231,0.434078441248068,920,"tags=18%, list=8%, signal=16%","CALM1/CALM2/DGKD/PLCE1/ITPR2/INPP4A/DGKZ/PIK3R3/PLCG1/PIP5K1A/DGKQ","P3: C3->G1"
"KEGG_DRUG_METABOLISM_OTHER_ENZYMES27","KEGG_DRUG_METABOLISM_OTHER_ENZYMES","KEGG_DRUG_METABOLISM_OTHER_ENZYMES",27,-0.3721943827238,-0.985196346204325,0.466442953020134,0.613740727658071,0.435617478879112,2519,"tags=33%, list=21%, signal=26%","UMPS/UGT1A10/UGT2B7/CES2/UCKL1/NAT1/UPP1/XDH/CYP3A5","P3: C3->G1"
"KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION27","KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION","KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION",38,-0.344408688124958,-0.982786530014716,0.482059282371295,0.625388747526152,0.443884945612547,2523,"tags=39%, list=21%, signal=31%","ARHGDIB/RAB5C/GNAS/AQP3/RAB5B/STX4/RAB5A/DCTN5/DCTN6/CREB1/DYNC1LI2/RAB11B/PRKACB/CREB5/VAMP2","P3: C3->G1"
"KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY27","KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY","KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",53,-0.328119955312593,-0.994201994638351,0.482442748091603,0.625388747526152,0.443884945612547,2107,"tags=21%, list=17%, signal=17%","IFNAR2/TLR4/MAP2K3/IRF7/TRAF6/RAC1/TAB2/IL1B/TBK1/TICAM1/PIK3CA","P3: C3->G1"
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE27","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE",10,-0.471005482129042,-0.982836769747962,0.494525547445255,0.632271892222903,0.448770425758211,444,"tags=30%, list=4%, signal=29%","B4GALT1/ST3GAL1/B4GALT4","P3: C3->G1"
"KEGG_SPHINGOLIPID_METABOLISM27","KEGG_SPHINGOLIPID_METABOLISM","KEGG_SPHINGOLIPID_METABOLISM",30,-0.360397948428243,-0.978052518842218,0.498392282958199,0.632271892222903,0.448770425758211,1974,"tags=27%, list=16%, signal=22%","GLB1/UGT8/SPTLC2/GAL3ST1/SGPP2/DEGS1/UGCG/SMPD1","P3: C3->G1"
"KEGG_RNA_DEGRADATION27","KEGG_RNA_DEGRADATION","KEGG_RNA_DEGRADATION",50,0.290702187193331,0.973779755956576,0.498591549295775,0.632271892222903,0.448770425758211,2662,"tags=38%, list=22%, signal=30%","LSM7/LSM4/PNPT1/EXOSC6/LSM5/LSM2/WDR61/ZCCHC7/LSM1/EXOSC9/HSPD1/EXOSC4/EDC3/EXOSC10/EXOSC5/DCP2/XRN2/TTC37/EXOSC3","P3: C3->G1"
"KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM27","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",18,-0.400665859482555,-0.961063663068329,0.503424657534247,0.63380802207549,0.449860731458092,387,"tags=33%, list=3%, signal=32%","NMRK1/NMNAT2/NMNAT1/NT5E/NAMPT/NT5C2","P3: C3->G1"
"KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY27","KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY","KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY",30,-0.354659522285559,-0.962479505267863,0.516077170418006,0.645096463022508,0.4578729782656,2114,"tags=23%, list=17%, signal=19%","POLR3GL/IRF7/IL1B/TBK1/POLR1D/NFKBIB/ADAR","P3: C3->G1"
"KEGG_CALCIUM_SIGNALING_PATHWAY27","KEGG_CALCIUM_SIGNALING_PATHWAY","KEGG_CALCIUM_SIGNALING_PATHWAY",76,-0.300728859377012,-0.968929115566396,0.525925925925926,0.652744943525085,0.463301674201264,2059,"tags=21%, list=17%, signal=18%","CHP1/GNAL/PPP3CC/GNA15/EGFR/P2RX4/GNAQ/PRKCA/ATP2A2/ATP2B4/PTK2B/PRKACB/BDKRB2/ERBB3/CAMK2D/VDAC2","P3: C3->G1"
"KEGG_BASAL_TRANSCRIPTION_FACTORS27","KEGG_BASAL_TRANSCRIPTION_FACTORS","KEGG_BASAL_TRANSCRIPTION_FACTORS",30,-0.348360118967214,-0.94538410472638,0.543408360128617,0.669693401566958,0.475331256450533,2348,"tags=23%, list=19%, signal=19%","GTF2B/GTF2IRD1/TBPL1/GTF2A1/GTF2F2/TAF1/TAF7","P3: C3->G1"
"KEGG_PROPANOATE_METABOLISM27","KEGG_PROPANOATE_METABOLISM","KEGG_PROPANOATE_METABOLISM",28,-0.348733725340412,-0.930642800482701,0.551324503311258,0.674697818737554,0.478883263825752,14,"tags=11%, list=0%, signal=11%","MCEE/ABAT/LDHA","P3: C3->G1"
"KEGG_INOSITOL_PHOSPHATE_METABOLISM27","KEGG_INOSITOL_PHOSPHATE_METABOLISM","KEGG_INOSITOL_PHOSPHATE_METABOLISM",46,-0.318768395108425,-0.939757236578055,0.559505409582689,0.679954490812296,0.482614315283314,2777,"tags=33%, list=23%, signal=25%","PLCB4/PI4KB/IPMK/CDIPT/PIK3C2A/ITPK1/SYNJ1/INPP5K/IMPA1/PIK3C2B/TPI1/PIP5K1B/PTEN/INPP4B/PIK3CA","P3: C3->G1"
"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM27","KEGG_GLYCEROPHOSPHOLIPID_METABOLISM","KEGG_GLYCEROPHOSPHOLIPID_METABOLISM",53,-0.31264635767293,-0.947317063111014,0.577099236641221,0.692825221023997,0.491749630561393,1823,"tags=23%, list=15%, signal=19%","PLD1/DGKA/LYPLA1/DGKE/CDS1/LPCAT2/AGPAT2/ACHE/GPD2/LPCAT4/MBOAT2/DGKH","P3: C3->G1"
"KEGG_GLYCOSAMINOGLYCAN_DEGRADATION27","KEGG_GLYCOSAMINOGLYCAN_DEGRADATION","KEGG_GLYCOSAMINOGLYCAN_DEGRADATION",15,-0.390177539239666,-0.897750067057463,0.578014184397163,0.692825221023997,0.491749630561393,1974,"tags=20%, list=16%, signal=17%","GLB1/GNS/HGSNAT","P3: C3->G1"
"KEGG_BETA_ALANINE_METABOLISM27","KEGG_BETA_ALANINE_METABOLISM","KEGG_BETA_ALANINE_METABOLISM",15,0.366628938576226,0.90630413886209,0.593607305936073,0.705566375962982,0.50079297662335,3578,"tags=53%, list=29%, signal=38%","ECHS1/HIBCH/ALDH3A2/HADHA/ACADM/ALDH1B1/MLYCD/SRM","P3: C3->G1"
"KEGG_OLFACTORY_TRANSDUCTION27","KEGG_OLFACTORY_TRANSDUCTION","KEGG_OLFACTORY_TRANSDUCTION",12,0.386095093726574,0.902989229843306,0.599088838268793,0.705566375962982,0.50079297662335,1405,"tags=33%, list=12%, signal=30%","CALM1/CALM2/CAMK2G/PRKACA","P3: C3->G1"
"KEGG_LINOLEIC_ACID_METABOLISM27","KEGG_LINOLEIC_ACID_METABOLISM","KEGG_LINOLEIC_ACID_METABOLISM",11,-0.420301619407549,-0.892755500928041,0.600739371534196,0.705566375962982,0.50079297662335,56,"tags=18%, list=0%, signal=18%","PLA2G4A/CYP3A5","P3: C3->G1"
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM27","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",35,-0.321554797084262,-0.901000380348497,0.614533965244866,0.713052358942503,0.50610633597122,652,"tags=14%, list=5%, signal=14%","GALT/PGM1/GPI/CYB5R3/HK2","P3: C3->G1"
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS27","KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS","KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",34,-0.323465815263239,-0.898908410282722,0.615262321144674,0.713052358942503,0.50610633597122,2137,"tags=32%, list=18%, signal=27%","BAD/CHP1/MAP2K3/PPP3CC/DERL1/RAB5A/RAC1/BCL2L1/TNFRSF1A/BID/APAF1","P3: C3->G1"
"KEGG_NOTCH_SIGNALING_PATHWAY27","KEGG_NOTCH_SIGNALING_PATHWAY","KEGG_NOTCH_SIGNALING_PATHWAY",40,-0.311031573873482,-0.900324057838529,0.620528771384137,0.713091630968551,0.506134210251363,1859,"tags=22%, list=15%, signal=19%","NUMB/CIR1/CREBBP/ADAM17/NCOR2/DVL1/NCSTN/NOTCH2/RBPJ","P3: C3->G1"
"KEGG_PRIMARY_IMMUNODEFICIENCY27","KEGG_PRIMARY_IMMUNODEFICIENCY","KEGG_PRIMARY_IMMUNODEFICIENCY",12,-0.395205135762439,-0.860584015790196,0.623445825932504,0.713091630968551,0.506134210251363,1022,"tags=25%, list=8%, signal=23%","IL2RG/TAP1/DCLRE1C","P3: C3->G1"
"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM27","KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM","KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",17,0.339406749295429,0.866001694944296,0.653669724770642,0.742806505421184,0.527225068509472,2268,"tags=24%, list=19%, signal=19%","GATM/SHMT1/GLYCTK/PSPH","P3: C3->G1"
"KEGG_PRION_DISEASES27","KEGG_PRION_DISEASES","KEGG_PRION_DISEASES",21,-0.348691987343021,-0.86699815526484,0.663247863247863,0.748828232699201,0.531499136592515,1515,"tags=19%, list=12%, signal=17%","PRNP/IL1B/LAMC1/PRKACB","P3: C3->G1"
"KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY27","KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY","KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY",49,-0.295598853602919,-0.878915963623929,0.684698608964451,0.767406790086711,0.544685721685606,1902,"tags=37%, list=16%, signal=31%","NRAS/AKT2/GRB2/MAP2K1/MAP2K2/PRKCD/SYK/CSF2/PLA2G4A/MAP2K3/LYN/RAF1/RAC1/PRKCA/KRAS/SOS1/SOS2/PIK3CA","P3: C3->G1"
"KEGG_PPAR_SIGNALING_PATHWAY27","KEGG_PPAR_SIGNALING_PATHWAY","KEGG_PPAR_SIGNALING_PATHWAY",42,-0.296201432232791,-0.863778535541869,0.688473520249221,0.767406790086711,0.544685721685606,34,"tags=19%, list=0%, signal=19%","CYP27A1/PCK1/ANGPTL4/FABP1/RXRA/ACSL5/PPARD/MMP1","P3: C3->G1"
"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION27","KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION","KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",49,-0.289708938181256,-0.861403241144132,0.704791344667697,0.777172420108049,0.551617116227066,1829,"tags=22%, list=15%, signal=19%","LYN/ATP6V1A/ADAM17/RAC1/PAK1/EGFR/ATP6V0A1/SRC/ADAM10/ATP6V1B2/F11R","P3: C3->G1"
"KEGG_HISTIDINE_METABOLISM27","KEGG_HISTIDINE_METABOLISM","KEGG_HISTIDINE_METABOLISM",18,0.323992322150539,0.837205951606607,0.710526315789474,0.777172420108049,0.551617116227066,1603,"tags=22%, list=13%, signal=19%","ALDH3A1/DDC/ALDH3A2/TRMT11","P3: C3->G1"
"KEGG_PYRUVATE_METABOLISM27","KEGG_PYRUVATE_METABOLISM","KEGG_PYRUVATE_METABOLISM",35,-0.299474861573228,-0.839132137442766,0.710900473933649,0.777172420108049,0.551617116227066,590,"tags=6%, list=5%, signal=5%","PKM/LDHA","P3: C3->G1"
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE27","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE",16,-0.346346945467185,-0.807562410964261,0.71858407079646,0.777172420108049,0.551617116227066,530,"tags=19%, list=4%, signal=18%","UST/CHPF2/CSGALNACT2","P3: C3->G1"
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES27","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES",11,-0.367844201460429,-0.781331594204137,0.720887245841035,0.777172420108049,0.551617116227066,1974,"tags=27%, list=16%, signal=23%","SLC33A1/GLB1/ST3GAL1","P3: C3->G1"
"KEGG_GNRH_SIGNALING_PATHWAY27","KEGG_GNRH_SIGNALING_PATHWAY","KEGG_GNRH_SIGNALING_PATHWAY",69,-0.274904353135858,-0.875416557966982,0.723880597014925,0.777172420108049,0.551617116227066,1902,"tags=22%, list=16%, signal=18%","MAP2K3/PLD1/RAF1/MAP3K2/EGFR/SRC/GNAQ/PRKCA/KRAS/SOS1/SOS2/PTK2B/MMP14/PRKACB/CAMK2D","P3: C3->G1"
"KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM27","KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM","KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM",22,-0.321804940362232,-0.803198046458196,0.758203799654577,0.805335968379447,0.571606882819697,1314,"tags=14%, list=11%, signal=12%","ABAT/GLUL/ASS1","P3: C3->G1"
"KEGG_LONG_TERM_DEPRESSION27","KEGG_LONG_TERM_DEPRESSION","KEGG_LONG_TERM_DEPRESSION",41,-0.286080236297845,-0.832610615530135,0.759316770186335,0.805335968379447,0.571606882819697,3461,"tags=41%, list=28%, signal=30%","NRAS/ITPR3/MAP2K1/MAP2K2/PLCB4/PLA2G4A/GNAS/GNAI3/GNA13/PPP2CB/LYN/BRAF/RAF1/IGF1R/GNAQ/PRKCA/KRAS","P3: C3->G1"
"KEGG_SELENOAMINO_ACID_METABOLISM27","KEGG_SELENOAMINO_ACID_METABOLISM","KEGG_SELENOAMINO_ACID_METABOLISM",21,0.301284666581088,0.813091356931048,0.774580335731415,0.81657565513854,0.579584525150964,3665,"tags=38%, list=30%, signal=27%","SEPHS2/GGT6/TRMT11/AHCY/MARS2/CTH/METTL2B/METTL6","P3: C3->G1"
"KEGG_NON_HOMOLOGOUS_END_JOINING27","KEGG_NON_HOMOLOGOUS_END_JOINING","KEGG_NON_HOMOLOGOUS_END_JOINING",10,0.332507835323119,0.738758592985428,0.814977973568282,0.854018834577541,0.606160736722706,3381,"tags=60%, list=28%, signal=43%","RAD50/FEN1/XRCC6/LIG4/POLM/PRKDC","P3: C3->G1"
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS27","KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS","KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",22,0.274314039848338,0.762248804601778,0.836879432624113,0.871749408983452,0.618745445173217,1467,"tags=18%, list=12%, signal=16%","PIGW/DPM2/PIGK/PIGG","P3: C3->G1"
"KEGG_LONG_TERM_POTENTIATION27","KEGG_LONG_TERM_POTENTIATION","KEGG_LONG_TERM_POTENTIATION",42,-0.265095841974873,-0.773068841812118,0.842679127725857,0.872596729893639,0.619346851894432,2247,"tags=31%, list=18%, signal=25%","CACNA1C/CHP1/BRAF/RAF1/PPP3CC/CREBBP/PPP1CB/GNAQ/PRKCA/PPP1R12A/KRAS/PRKACB/CAMK2D","P3: C3->G1"
"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION27","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",59,-0.251888532160861,-0.779047991794815,0.868381240544629,0.89392186526653,0.634482887828274,2404,"tags=17%, list=20%, signal=14%","GNAI3/ANAPC7/FZR1/BRAF/RAF1/IGF1R/CDC23/KRAS/PRKACB/PIK3CA","P3: C3->G1"
"KEGG_ETHER_LIPID_METABOLISM27","KEGG_ETHER_LIPID_METABOLISM","KEGG_ETHER_LIPID_METABOLISM",18,-0.292562897944735,-0.701760740832211,0.89041095890411,0.911239285428182,0.646774349958048,2681,"tags=33%, list=22%, signal=26%","PAFAH1B2/PLA2G4A/PLD1/LPCAT2/PAFAH1B1/LPCAT4","P3: C3->G1"
"KEGG_GLYCEROLIPID_METABOLISM27","KEGG_GLYCEROLIPID_METABOLISM","KEGG_GLYCEROLIPID_METABOLISM",30,0.243439241136979,0.7210380460612,0.918421052631579,0.934440024479804,0.66324164143529,2572,"tags=33%, list=21%, signal=26%","DGKD/DGKZ/DGAT1/DGKQ/ALDH3A2/LCLAT1/GLYCTK/AKR1A1/AKR1B1/GK","P3: C3->G1"
"KEGG_SULFUR_METABOLISM27","KEGG_SULFUR_METABOLISM","KEGG_SULFUR_METABOLISM",11,-0.285596707758829,-0.60663109568322,0.924214417744917,0.934898977487633,0.663567394547613,1798,"tags=18%, list=15%, signal=16%","BPNT1/SULT2B1","P3: C3->G1"
"KEGG_OOCYTE_MEIOSIS27","KEGG_OOCYTE_MEIOSIS","KEGG_OOCYTE_MEIOSIS",82,0.2165924433732,0.790701230109477,0.938271604938272,0.943663970483894,0.669788562508869,1409,"tags=13%, list=12%, signal=12%","CALM1/CALM2/RBX1/ITPR2/SMC1A/FBXO5/SKP1/CAMK2G/ANAPC13/PRKACA/ANAPC11","P3: C3->G1"
"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION27","KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION","KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION",61,0.220006916451513,0.746902935605656,0.947530864197531,0.947530864197531,0.672533184813887,1961,"tags=16%, list=16%, signal=14%","CALM1/CALM2/ITPR2/ROCK2/MYL6B/ARHGEF1/PRKACA/PLA2G10/GNA11/PLCB3","P3: C3->G1"
"KEGG_PARKINSONS_DISEASE28","KEGG_PARKINSONS_DISEASE","KEGG_PARKINSONS_DISEASE",81,0.525962155426887,1.9684034727535,1.68458147194727e-05,0.00259646970403837,0.00228020798068933,1309,"tags=32%, list=11%, signal=29%","COX6B1/NDUFB7/NDUFA4/COX8A/NDUFB10/COX7C/SLC25A6/COX5B/NDUFV1/UQCR10/UQCRC1/COX7A2/UQCRQ/NDUFB1/CYC1/UQCRB/UBB/SDHC/UQCRC2/NDUFB9/COX6C/NDUFB4/COX4I1/UBA1/NDUFA3/UBE2G2","P4: C0->G0"
