baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
NEURL1	7.5782824305297	-1.05038269398975	0.755355678730832	-1.39058025717716	0.164352746581239	NA
SH3PXD2A	683.879376497848	0.257482396257957	0.153177735804852	1.68093877941889	0.0927748065296857	0.378143359434678
OBFC1	426.179587564933	-0.102059427768972	0.123858996464445	-0.823996889061422	0.409941325603105	0.756550968499355
SLK	2295.92434544238	0.109622789231645	0.0974345906914573	1.12509108370747	0.260550439230259	0.632718796454718
COL17A1	29.9887650902433	-0.760017607292756	0.407877237830439	-1.86334891188193	0.0624131927607288	NA
SFR1	142.293970896538	0.0397885511640625	0.187819916065272	0.211844153685145	0.83222862052819	0.952840444519882
WDR96	20.0874958962782	-0.018922144219093	0.435701679393118	-0.0434291284932601	0.965359458420137	NA
GSTO1	1594.1449029513	-0.157028195722676	0.0946058421327893	-1.65981499855231	0.0969516754961245	0.386512685781778
GSTO2	165.313818322432	-0.0421082530174675	0.194089742624738	-0.216952490368755	0.828245370250136	0.951360404243318
ITPRIP	1670.03954998894	0.0934596740360025	0.155657951141372	0.600416961361135	0.548228386697342	0.843968874935553
CCDC147	23.2566001859551	-0.365812342808809	0.456101586745692	-0.802041372885587	0.422529026262609	NA
SORCS3	11.0073831987106	0.223568410703141	0.609855959804158	0.366592155260621	0.713923260638348	NA
SORCS1	14.5815155677189	-0.541084364919245	0.544119028712886	-0.994422794216884	0.320017075425789	NA
XPNPEP1	1161.18731905723	0.0875599071480664	0.10250040798839	0.854239596372963	0.392972247827613	0.744589088312275
RP11-451M19.3	4.02249772710865	-1.31872959732805	0.978671218185602	-1.34746947986567	0.177829076541282	NA
ADD3	701.919435714377	0.0121433492096011	0.181039779134868	0.0670755856399647	0.946521529950021	0.987627736109196
MXI1	306.85211753079	-0.139050316746193	0.210124191899898	-0.661753011345002	0.508129524670893	0.824878481324125
SMNDC1	735.15715189043	0.0551133011643705	0.109404945096831	0.503755119255269	0.61443346975179	0.869438957602906
DUSP5	926.67393713159	-0.050339273696428	0.422700222261545	-0.119089773426428	0.905204232707658	0.974121490593276
SMC3	2108.56844806584	0.114346968188474	0.0990120418858271	1.15487940669207	0.248139813582943	0.616459946348412
RBM20	35.0444454871077	0.188215605824407	0.338311663818059	0.556337915460187	0.577979872160251	0.855687794479312
PDCD4	261.167731927379	0.117262857373362	0.219926288561189	0.533191634981538	0.593900931445774	0.862249010920397
BBIP1	318.960372088068	-0.108341016058118	0.149473179717835	-0.724819103083488	0.468563014760336	0.798395889455581
SHOC2	687.268206721742	0.0707020818201513	0.120433800723712	0.587061783280836	0.557162213132017	0.848567078250475
ADRA2A	3.02280001245801	-0.690480522894682	1.16423830956402	-0.593074903327354	0.553131025231921	NA
GPAM	454.690695602256	0.107433853346797	0.138693880475512	0.774611345348906	0.438569351267827	0.776922079376938
TECTB	5.02938566204715	-0.6559588684976	0.965479112711033	-0.679412801231597	0.49687634105679	NA
ACSL5	23.9965428000315	-0.603058735054106	0.418040506017241	-1.44258445383576	0.1491375653044	NA
ZDHHC6	834.679046819258	0.155638027146517	0.107522609230096	1.4474911673084	0.147759408488459	0.484313266595966
VTI1A	569.625815639901	-0.0645099298008406	0.116394020436819	-0.554237490540658	0.579416323853173	0.856528895426351
TCF7L2	759.05324264856	-0.00313880964287979	0.128817762201997	-0.02436627984546	0.980560445120614	0.99552746507478
HABP2	7.02058756109681	-0.336223846089213	0.77040614909623	-0.436424146514978	0.662529022855873	NA
NRAP	16.6207319248684	-0.670515209020087	0.516462683815165	-1.2982839419625	0.194189782322104	NA
CASP7	555.941391330242	0.819877488447684	0.123254087405643	6.65192940619793	2.89275454378761e-11	4.55374292980836e-09
PLEKHS1	8.41108705721358	-0.868805722096086	0.709411552397935	-1.22468504940379	0.22069390929285	NA
DCLRE1A	662.191355695587	0.0900104911556789	0.134352704804467	0.669956673270385	0.502885410267134	0.821727401616923
NHLRC2	858.976015705641	-0.117711852189725	0.105344141549362	-1.11740292776099	0.263822083890608	0.635697205809807
ADRB1	313.806816145935	-0.209201502529357	0.143372468387841	-1.45914696790628	0.144524661390216	0.478777653892709
C10orf118	344.884285663507	0.040478960743813	0.14729055658576	0.274823869785869	0.783451558522474	0.93693658299915
TDRD1	10.517786305997	-0.377409595272788	0.622351081119745	-0.606425547769188	0.544232207916228	NA
VWA2	9.14808481231132	-0.523558619696255	0.643482133184308	-0.813633499201283	0.41585494108757	NA
AFAP1L2	1360.30906147858	-0.331937114215087	0.149017274917661	-2.22750761211072	0.025913367637077	0.177463150854974
ABLIM1	3336.52253750803	0.0529667662312885	0.120551425620654	0.439370716344425	0.660392941520207	0.888466206913484
FAM160B1	639.631922279974	-0.247699015316639	0.117024989515297	-2.11663351855513	0.0342909631027986	0.211431191932638
TRUB1	553.580088736873	-0.0451780085712119	0.115223023991079	-0.392091849409452	0.694990349576684	0.90135187956121
ATRNL1	23.3594969395214	-0.762491415593037	0.440434718831609	-1.73122459014081	0.0834117151778448	NA
GFRA1	8.99980708645304	-0.248684661600542	0.662092173049711	-0.375604291552123	0.707211099815507	NA
CCDC172	4.29344946274372	0.420929067632461	0.979873010559961	0.429575121567963	0.667504737544831	NA
PNLIPRP3	5.3689132556785	-0.231397791267796	0.857309834286077	-0.269911509250903	0.787228332591214	NA
PNLIP	3.36486330361836	-0.962762956359131	1.112436824004	-0.865454051488383	0.386789625028624	NA
PNLIPRP1	7.64737460964564	-0.301593355635803	0.716529711824195	-0.420908373594145	0.673821990423553	NA
C10orf82	0.839774630037253	-1.94623295881657	2.16393931327668	-0.899393502800937	0.368443098696148	NA
HSPA12A	141.302294248243	-0.239544086997114	0.214183143301339	-1.11840774817696	0.263392886642317	0.635610854234984
ENO4	18.1024884806886	-0.0722342686528948	0.461155535111933	-0.156637540163888	0.875530514945433	NA
KIAA1598	1359.7387490539	0.0222613510556523	0.100256642592881	0.222043651970777	0.824279902036143	0.950384217228536
VAX1	86.1703089358711	-0.10673104807108	0.229428374633512	-0.465204220016692	0.641785216963093	0.881788425969794
KCNK18	1.32469389697798	0.698013636243358	1.61572079173933	0.432013773550529	0.665731402574147	NA
SLC18A2	86.0605427518665	-0.167029349340598	0.230618362455842	-0.724267346112044	0.468901619978095	0.798499019660314
PDZD8	1093.36544717704	0.107594787398689	0.103141379365373	1.04317770482339	0.296865997348577	0.667604633805709
EMX2	1.0011912084413	-0.0839232200995382	1.99104400226703	-0.0421503593109857	0.966378834890925	NA
RAB11FIP2	303.016848887173	-0.735925818826051	0.141287654381522	-5.20870575739631	1.90162396474681e-07	1.28790799798463e-05
FAM204A	440.872069548204	0.0952787299321239	0.126549682527463	0.752895843191443	0.451512506234841	0.787375626516416
PRLHR	3.01110464661249	0.279850761405003	1.098147633336	0.254838924120666	0.798847510434474	NA
CACUL1	1239.13935794945	0.0920545375008098	0.101559750164389	0.906407679733418	0.364720109448694	0.724694827391662
NANOS1	256.849904395986	-0.00729918889395759	0.18852462427612	-0.038717429736218	0.969115676908221	0.992986423492895
EIF3A	9755.05714983159	0.170176615974851	0.0883218545050681	1.92677811090442	0.0540072885053717	0.278105854486074
FAM45A	490.855311391912	0.156553516503085	0.127521313410512	1.22766549619131	0.219572563962933	0.58007850977972
SFXN4	540.921141782302	-0.00464981708964169	0.118829668393067	-0.0391301023769664	0.968786661115523	0.992986423492895
PRDX3	4165.86051886196	-0.0298686745633132	0.0921848892672763	-0.324008357559702	0.745931706853886	0.92407728051559
GRK5	745.190378085772	-0.072682841453614	0.11137044420971	-0.65262235388729	0.513999770733033	0.82804360797526
RGS10	341.245570562552	-0.270684442751931	0.193174261152166	-1.40124487153446	0.161140860302065	0.503251978996985
TIAL1	1832.60663867104	-0.0405465163540173	0.0956038317966804	-0.424109741126769	0.671485781687315	0.892513952487834
BAG3	4377.17136869134	-0.0732295627096341	0.133021978892185	-0.550507241882088	0.581971511144784	0.857515414992779
INPP5F	653.915075122874	0.0311906939761907	0.127948331470128	0.243775699282743	0.807404541800539	0.945721480579691
MCMBP	2051.87499122151	0.039416010880702	0.11234124272411	0.350859665826384	0.725693632171869	0.91407477707333
SEC23IP	2568.87092034655	0.176602401366796	0.107236486722711	1.64684993665868	0.0995888942436813	0.391212815730732
PPAPDC1A	24.8482036267491	-0.653065582189433	0.409203016747451	-1.59594517992639	0.110501033236262	NA
C10orf85	2.19904073724623	-0.733931905491797	1.46103068921565	-0.50233845935557	0.615429460277634	NA
WDR11	1289.24364604702	0.0104097929778426	0.103173741791865	0.100895758911629	0.919633209827133	0.978326272232768
FGFR2	160.044913498922	-0.00465678123971324	0.208782751258662	-0.0223044346893577	0.982205111392842	0.99552746507478
ATE1	725.602390628859	0.0296501595375746	0.114915131652965	0.258017887732277	0.796393102105532	0.940906125717786
NSMCE4A	608.801389756301	0.369744477905797	0.124480854759087	2.97029192658886	0.00297516876141279	0.0383536154099231
TACC2	3615.91626492396	0.256669054709402	0.120344541100746	2.13278518794245	0.0329423518768156	0.206648065165872
BTBD16	11.4762595087999	-0.174960958367684	0.584991860980598	-0.299082722406435	0.764876928797654	NA
PLEKHA1	1326.6080736329	-0.0735112055115571	0.120900660985439	-0.60802980655673	0.54316770527238	0.841834388073756
ARMS2	1.5076776785154	-0.348494247390846	1.59634800169535	-0.218307190550392	0.82718977232247	NA
HTRA1	508.561820764449	-0.299870780518973	0.479551036459364	-0.62531567595597	0.531763893483123	0.835660041059563
DMBT1	15.6787989856978	-0.545440888828	0.529149643592581	-1.03078759559359	0.30264043648433	NA
C10orf120	1.67941288712272	-0.674097418828301	1.64335921207477	-0.410194809433808	0.681663048196463	NA
CUZD1	54.4693800233154	-0.261363904039837	0.288477108051099	-0.906012632356049	0.364929166235684	0.724694827391662
FAM24B	18.9252874190116	-0.286136062664343	0.446033429826234	-0.641512594192361	0.5211897010042	NA
FAM24A	1.99316049276998	0.980280819261026	1.37916873804709	0.710776565780562	0.477222704547821	NA
C10orf88	302.619036561174	0.303899525659232	0.137207908945184	2.21488344218294	0.0267680658909332	0.179827681409158
PSTK	217.625082201113	-0.0782728962217675	0.164073241917367	-0.477060703543532	0.633318896088795	0.878800693333933
IKZF5	208.383846517742	0.197908080946792	0.166624959239957	1.1877457125843	0.234933608162116	0.601805314236523
ACADSB	408.448049187937	0.124228616047007	0.176293402534325	0.704669682819351	0.481015822466715	0.807440970678952
HMX3	221.875515320824	0.0307123593104871	0.190480349213728	0.161236366046486	0.871907239851626	0.964045334490284
HMX2	12.6902461924712	0.153886805739089	0.565849206530275	0.271957270529203	0.785654874587542	NA
BUB3	4154.79638814934	-0.0713536568113187	0.0996337488644636	-0.716159510452471	0.473892861083702	0.803205807283731
GPR26	5.95487884917646	-0.360628586307848	0.845753296645059	-0.426399267656884	0.669816934948239	NA
CPXM2	8.22368580376901	-0.223312077736876	0.721232780649478	-0.309625524141847	0.75684574406011	NA
CHST15	1028.29400632107	0.0163534526364502	0.112831679852511	0.144936711549689	0.884760840828875	0.967481370019296
OAT	1957.30273628243	-0.124656658723527	0.100765089537394	-1.23710165192944	0.216049346580385	0.576039486559975
NKX1-2	1.33488596163116	-1.65275529894427	1.82930851095736	-0.903486366047307	0.366267821018609	NA
LHPP	137.245183119218	0.252157381309326	0.188271921773511	1.33932547633241	0.180464738512138	0.533151251632675
RP11-12J10.3	2.96433081208555	0.946166809051955	1.14058085966332	0.829548208735722	0.406794269341229	NA
FAM53B	743.38849387951	-0.124052384090813	0.124846813031883	-0.993636770360589	0.320399735930917	0.68862297488178
METTL10	114.105908070279	0.146115646588981	0.196676354770656	0.742924317259012	0.457527502343247	0.790399453821731
FAM175B	456.205701365342	0.1282966817742	0.122128507615714	1.05050560494766	0.293485715359904	0.664432595916692
ZRANB1	822.530663911457	0.322153614611163	0.108778115656428	2.96156642047997	0.00306078467749496	0.0392053173674914
CTBP2	2206.96092694685	-0.115720765414561	0.0954152373373918	-1.21281221578235	0.225201623893677	0.587936736158101
TEX36	3.33326002546196	-1.27576916303319	1.09705954804061	-1.16289873718502	0.244870589854918	NA
EDRF1	698.902752960399	0.00602254339995725	0.119421417298742	0.0504310159449153	0.959778920674645	0.991175943877566
MMP21	2.6454196387179	-0.783897616754876	1.2387374885585	-0.632819805645087	0.526851321586711	NA
UROS	822.686089707018	-0.0562498224329729	0.109932611513742	-0.511675486085777	0.60887814537665	0.866881143423685
BCCIP	1500.96737525627	-0.0541914588528857	0.104599762322047	-0.518083957839581	0.604399692475031	0.865977063284694
DHX32	1754.66607090139	-0.134160566178887	0.0973957214185553	-1.37747905374956	0.168364186432533	0.515788840177375
FANK1	333.398968647283	0.200274823597096	0.150623336472207	1.32964006964518	0.183636889335812	0.53660269083256
ADAM12	21.0338257280956	-0.410259336870148	0.429798037831533	-0.954539808836812	0.33981046858889	NA
C10orf90	27.1016016588404	-0.200065573162541	0.377737283040448	-0.529642114096314	0.596360089300464	NA
DOCK1	1496.88365205774	0.298966521318784	0.0997094773454796	2.99837617524467	0.00271422426201976	0.0357265518963482
FAM196A	7.80358014261751	-0.229528635926425	0.686279288066645	-0.334453683678904	0.738037235556848	NA
NPS	0.64593905951976	2.80141521398496	2.6347449449369	1.06325859714366	0.287664695508809	NA
FOXI2	1.16676232025062	-1.39239995005081	1.90596808760139	-0.730547357591444	0.465055676486761	NA
CLRN3	0.831475370628404	1.8576788940079	2.16859885157866	0.85662633854831	0.391651424688745	NA
PTPRE	52.0256709184975	-0.668601979721212	0.290350068834092	-2.30274434721507	0.0212932314424261	0.156396502567983
MKI67	13166.7768525661	-0.0472216200260377	0.0948070243544816	-0.49808144857998	0.618426635643063	0.871526836010539
MGMT	360.239289033655	0.29056015695364	0.143365233547184	2.02671282126439	0.0426917904961833	0.243067774921818
AL355531.2	0.998638678870076	-1.07438131465779	2.02143873083682	-0.531493385512124	0.595076923724554	NA
EBF3	7.1581169548861	-0.111210180759577	0.726742023674794	-0.153025664041332	0.878378036662998	NA
GLRX3	2518.99161879863	0.0370213847311375	0.13829353413606	0.267701487003101	0.788929105116009	0.938226093936946
TCERG1L	6.19079934232431	-1.09147487341882	0.819839657285888	-1.33132724639375	0.183081356785063	NA
AL450307.1	3.31212980221736	-0.909066328538517	1.08858948829195	-0.835086447476989	0.403669036714935	NA
PPP2R2D	861.401281015132	0.517877786291816	0.129862356401341	3.98789765289112	6.66614087685012e-05	0.0018711777126368
BNIP3	1713.10724586734	-0.377334074774704	0.375114768848785	-1.00591633843884	0.314455816132381	0.685074958317956
JAKMIP3	45.2344458139412	-0.201630575217998	0.308154929463477	-0.654315592384174	0.512908502326888	0.827209107535928
DPYSL4	111.64407721026	-0.240293678635885	0.250954879899305	-0.957517457848608	0.338306139051803	0.703988605540274
STK32C	664.563604482683	0.0204110380069871	0.123056036644035	0.165867831953911	0.86826096316312	0.963497365779254
LRRC27	195.172900218269	0.535704234692676	0.163885613576556	3.26876913111371	0.00108016397406566	0.0173556277708839
PWWP2B	560.898027890213	-0.0654171629639975	0.150834034837634	-0.433702930737193	0.664504178126819	0.889339288947532
C10orf91	58.637328022261	-0.441241264356459	0.264835310289899	-1.66609680511809	0.0956941347899644	0.384260936286899
INPP5A	1191.83140912256	0.473448971233108	0.106049513833934	4.46441434870219	8.028805795942e-06	0.000328850026585445
NKX6-2	11.3742490517915	-0.215967577778602	0.698385564848193	-0.309238318557667	0.757140247405322	NA
TTC40	60.2913140994446	0.0972037160850278	0.289447419873244	0.335825125432438	0.737002742063143	0.919005024865506
GPR123	11.1490588834251	-0.6058438656849	0.580485048947958	-1.04368556396569	0.296630890992535	NA
KNDC1	84.9921555602894	-0.324359275677615	0.252461199521462	-1.28478861818147	0.1988661607696	0.555590844923998
UTF1	0.666710165374449	-0.0706632794897062	2.35139901184893	-0.0300515901952953	0.97602590870251	NA
VENTX	2.00348893037494	-1.60114758220587	1.44836959427857	-1.10548273626484	0.268950470879598	NA
ADAM8	87.5910840227604	-0.241563376252416	0.217628860036505	-1.10997859480537	0.267008250442846	0.639623696830864
TUBGCP2	2153.72064736086	0.0895346787652984	0.115639012277034	0.774260148044173	0.438776965451212	0.776922079376938
ZNF511	442.42824575041	-0.13222761818231	0.152810146972506	-0.865306531025723	0.386870567123337	0.740982445974968
CALY	29.9497174025624	0.0371587729481905	0.377117133204987	0.0985337702172031	0.92150845766596	NA
PRAP1	0.864020928291948	-3.24979762729029	2.42969608546976	-1.33753256085194	0.18104886115655	NA
FUOM	153.152465226265	-0.0480913842913742	0.183398468356256	-0.26222347832238	0.793149153450535	0.939546850062459
